date,pressure,humidity,clouds,dew_point,rain,tempmax,tempmin,tempmean,tempdiurnal,precipprob,solarradiation,solarenergy,uvi
2000-09-16,1019.08333333333,73.875,58.375,10.7295833333333,0.0,22.02,11.05,16.535,10.97,0.0,116.8,10.14,5.0
2000-09-17,1015.875,70.2916666666667,33.375,8.60833333333333,2.92,21.28,8.12,14.7,13.16,0.0,187.16,16.2,6.8
2000-09-18,1020.45833333333,66.2083333333333,21.2083333333333,8.41083333333333,3.51,25.31,6.82,16.065,18.49,0.0,156.42,13.419999999999998,6.4
2000-09-19,1025.57142857143,87.9285714285714,89.5,10.8471428571429,11.47,16.14,10.17,13.155,5.97,0.0,96.84,8.379999999999999,4.4
2000-09-20,1026.32,89.24,90.56,9.1612,13.8,16.1,7.22,11.66,8.88,100.0,113.0,9.760000000000002,4.6
2000-09-21,1024.95833333333,76.9583333333333,52.2916666666667,10.1854166666667,0.0,20.11,8.82,14.465,11.29,100.0,168.64000000000001,14.62,6.4
2000-09-22,1024.0,75.25,53.9583333333333,10.7329166666667,0.33,21.81,9.72,15.765,12.09,0.0,130.73999999999998,11.379999999999999,5.2
2000-09-23,1021.70833333333,67.625,26.125,10.4075,0.29,23.81,11.42,17.615,12.39,0.0,164.56,14.24,7.0
2000-09-24,1018.5,61.7083333333333,26.7083333333333,9.04375,0.12,23.22,10.69,16.955,12.53,0.0,222.61999999999998,19.220000000000002,7.8
2000-09-25,1016.08333333333,52.0416666666667,4.125,7.83125,0.0,26.85,10.81,18.83,16.04,0.0,218.18,18.86,7.8
2000-09-26,1017.25,34.1666666666667,0.833333333333333,0.228333333333333,0.0,32.06,10.53,21.295,21.53,0.0,254.88000000000002,21.979999999999997,8.4
2000-09-27,1020.0,63.4583333333333,13.2083333333333,10.3508333333333,0.0,26.91,8.22,17.565,18.69,0.0,177.62000000000003,15.34,7.2
2000-09-28,1018.5,62.125,6.25,11.89875,0.0,27.91,11.22,19.565,16.69,0.0,188.9,16.26,6.8
2000-09-29,1016.72,53.0,20.24,10.0392,0.31,29.81,13.96,21.885,15.85,0.0,256.6,22.26,9.0
2000-09-30,1016.0,52.4166666666667,14.7083333333333,10.43,0.0,30.12,13.81,21.965,16.31,0.0,264.02000000000004,22.82,9.2
2000-10-01,1015.75,47.0416666666667,20.7083333333333,9.48416666666667,0.81,31.59,15.56,23.575,16.03,0.0,326.32,28.26,9.6
2000-10-02,1018.68,62.8,20.44,11.498,1.26,31.06,12.21,21.635,18.85,0.0,290.53999999999996,25.119999999999997,9.4
2000-10-03,1018.33333333333,70.25,38.9583333333333,13.22,1.23,26.22,11.99,19.105,14.23,100.0,235.64000000000001,20.32,9.0
2000-10-04,1016.04166666667,72.0833333333333,65.25,12.9716666666667,0.83,24.01,13.96,18.985,10.05,100.0,209.22000000000003,18.060000000000002,7.2
2000-10-05,1013.56,59.44,39.52,12.4948,0.57,31.01,13.22,22.115,17.79,100.0,300.3,25.9,9.6
2000-10-06,1014.75,60.875,25.2916666666667,13.0875,0.1,29.91,14.42,22.165,15.49,100.0,314.68,27.22,9.6
2000-10-07,1017.04166666667,66.875,37.125,14.2308333333333,1.58,28.83,14.32,21.575,14.51,0.0,218.88000000000002,18.880000000000003,8.6
2000-10-08,1019.84615384615,89.3461538461538,87.6923076923077,14.27,6.59,18.64,12.89,15.765,5.75,100.0,100.96,8.719999999999999,4.2
2000-10-09,1015.33333333333,69.9166666666667,23.4583333333333,13.5570833333333,0.0,27.81,13.46,20.635,14.35,100.0,222.44,19.259999999999998,7.8
2000-10-10,1014.79166666667,57.7916666666667,18.5833333333333,12.7566666666667,0.17,31.96,14.81,23.385,17.15,0.0,267.64,23.259999999999998,9.4
2000-10-11,1023.625,72.75,44.125,14.0208333333333,0.0,25.99,12.22,19.105,13.77,100.0,193.84,16.7,9.2
2000-10-12,1027.04166666667,74.5416666666667,34.375,11.6945833333333,0.0,23.81,11.12,17.465,12.69,100.0,177.64000000000001,15.359999999999996,7.6
2000-10-13,1022.04166666667,66.9583333333333,6.33333333333333,12.2566666666667,0.0,28.11,10.76,19.435,17.35,0.0,180.85999999999999,15.540000000000001,7.4
2000-10-14,1017.5,52.1666666666667,6.625,11.1583333333333,0.0,30.81,13.22,22.015,17.59,0.0,184.17999999999998,16.02,7.0
2000-10-15,1018.79166666667,39.875,1.70833333333333,7.7075,0.0,30.81,14.67,22.74,16.14,0.0,252.62000000000003,21.8,8.4
2000-10-16,1019.625,37.75,0.0,6.03166666666667,0.0,32.21,13.86,23.035,18.35,0.0,236.88000000000002,20.439999999999998,8.4
2000-10-17,1018.70833333333,38.5416666666667,11.9583333333333,6.66916666666667,0.0,32.9,13.81,23.355,19.09,0.0,273.96,23.639999999999997,9.2
2000-10-18,1016.36,42.44,26.28,9.0368,0.36,31.81,14.22,23.015,17.59,0.0,279.93999999999994,24.18,9.4
2000-10-19,1015.375,48.8333333333333,43.25,10.8445833333333,0.35,33.78,15.82,24.8,17.96,100.0,280.22,24.220000000000002,9.6
2000-10-20,1020.375,74.5,66.0,14.2325,27.34,29.01,13.22,21.115,15.79,100.0,178.16,15.439999999999998,7.0
2000-10-21,1020.875,70.25,70.375,13.245,6.54,27.01,13.32,20.165,13.69,100.0,192.42000000000002,16.560000000000002,8.0
2000-10-22,1021.4,81.48,72.32,13.9268,19.95,23.22,11.92,17.57,11.3,100.0,207.43999999999997,17.9,7.2
2000-10-23,1016.83333333333,78.0833333333333,55.5,13.6008333333333,0.0,23.02,13.71,18.365,9.31,100.0,179.26,15.419999999999998,6.6
2000-10-24,1012.75,74.25,43.7083333333333,13.7570833333333,1.22,25.74,12.52,19.13,13.22,0.0,236.16,20.34,8.4
2000-10-25,1013.65384615385,73.5769230769231,72.2307692307692,13.8834615384615,1.15,28.3,12.22,20.26,16.08,100.0,247.42,21.34,9.2
2000-10-26,1019.88461538462,79.6923076923077,62.8076923076923,13.3126923076923,14.2,23.41,12.15,17.78,11.26,100.0,160.64000000000001,13.88,6.8
2000-10-27,1021.75,84.9583333333333,67.2916666666667,14.21625,11.08,23.4,12.72,18.06,10.68,100.0,154.74,13.4,6.8
2000-10-28,1021.83333333333,77.375,59.2916666666667,13.3325,0.43,23.11,12.83,17.97,10.28,0.0,134.18,11.620000000000001,5.2
2000-10-29,1017.58333333333,75.9166666666667,28.125,13.2941666666667,0.13,25.81,12.46,19.135,13.35,0.0,193.48000000000002,16.740000000000002,7.6
2000-10-30,1015.16,78.84,55.0,13.9112,19.99,25.81,13.22,19.515,12.59,100.0,152.45999999999998,13.2,6.2
2000-10-31,1016.6,87.68,84.56,13.5004,7.75,21.81,11.53,16.67,10.28,100.0,146.38000000000002,12.620000000000001,6.0
2000-11-01,1013.84615384615,95.2692307692308,87.6153846153846,14.125,11.17,18.04,11.96,15.0,6.08,100.0,80.16,6.88,3.2
2000-11-02,1010.68,76.32,79.52,14.53,5.08,25.81,14.22,20.015,11.59,100.0,190.5,16.52,7.4
2000-11-03,1010.65384615385,86.1923076923077,56.1153846153846,13.9296153846154,26.01,23.81,11.22,17.515,12.59,100.0,170.76000000000002,14.720000000000002,6.8
2000-11-04,1012.875,66.4583333333333,24.2916666666667,11.1316666666667,0.0,27.11,11.56,19.335,15.55,100.0,284.2,24.619999999999997,9.2
2000-11-05,1015.66666666667,49.4166666666667,6.5,9.44958333333333,0.0,29.83,14.06,21.945,15.77,0.0,270.68,23.380000000000003,9.4
2000-11-06,1017.0,70.5416666666667,47.4166666666667,15.0183333333333,0.48,27.61,14.22,20.915,13.39,0.0,246.38000000000002,21.3,8.4
2000-11-07,1015.41666666667,69.0,53.125,14.0570833333333,0.35,26.81,15.22,21.015,11.59,0.0,247.57999999999998,21.419999999999998,9.0
2000-11-08,1014.08,64.88,46.56,14.51,1.9,28.27,15.22,21.745,13.05,0.0,274.62,23.68,9.4
2000-11-09,1010.91666666667,68.9583333333333,25.9166666666667,14.7291666666667,0.18,28.74,14.72,21.73,14.02,100.0,273.41999999999996,23.560000000000002,9.4
2000-11-10,1009.375,63.875,30.4583333333333,13.1391666666667,0.0,29.18,11.96,20.57,17.22,0.0,312.46000000000004,26.96,9.6
2000-11-11,1010.28,62.24,44.16,13.2776,11.83,30.81,15.78,23.295,15.03,0.0,325.75999999999993,28.140000000000004,9.8
2000-11-12,1008.375,62.7916666666667,22.0416666666667,13.74875,0.0,29.88,14.46,22.17,15.42,100.0,314.4,27.160000000000004,10.0
2000-11-13,1009.95833333333,41.6666666666667,0.833333333333333,5.34958333333333,0.0,26.71,12.28,19.495,14.43,0.0,300.02,25.919999999999998,9.6
2000-11-14,1011.91666666667,59.8333333333333,28.5833333333333,10.2008333333333,0.0,25.81,11.82,18.815,13.99,0.0,216.71999999999997,18.74,8.2
2000-11-15,1012.91666666667,65.1666666666667,32.125,12.24375,0.0,27.21,13.12,20.165,14.09,0.0,272.82000000000005,23.54,8.6
2000-11-16,1014.45833333333,70.0,35.75,12.9770833333333,0.48,25.81,12.22,19.015,13.59,100.0,275.7,23.860000000000003,9.0
2000-11-17,1012.41666666667,67.9166666666667,51.6666666666667,12.7020833333333,1.18,26.81,12.66,19.735,14.15,0.0,262.76,22.659999999999997,8.6
2000-11-18,1007.65384615385,88.3846153846154,57.3076923076923,13.5411538461538,19.5,19.42,9.22,14.32,10.2,100.0,165.57999999999998,14.319999999999999,6.6
2000-11-19,1008.45833333333,72.2916666666667,73.2916666666667,9.71166666666667,3.03,20.11,8.22,14.165,11.89,100.0,236.23999999999995,20.4,8.4
2000-11-20,1011.79166666667,71.4583333333333,67.5833333333333,11.9154166666667,0.0,22.68,12.22,17.45,10.46,100.0,244.2,20.999999999999996,8.0
2000-11-21,1016.16666666667,70.5,71.2916666666667,11.52375,0.36,21.81,11.92,16.865,9.89,0.0,197.92000000000002,17.14,7.0
2000-11-22,1019.5,67.3333333333333,74.625,10.2079166666667,0.0,21.63,10.22,15.925,11.41,0.0,207.06,17.919999999999998,7.8
2000-11-23,1016.45833333333,76.6666666666667,37.0416666666667,13.28875,0.6,22.8,10.42,16.61,12.38,0.0,189.98000000000002,16.5,7.2
2000-11-24,1012.79166666667,64.625,22.0833333333333,13.1208333333333,0.82,29.82,13.81,21.815,16.01,0.0,292.52,25.2,9.8
2000-11-25,1016.64,78.0,46.96,15.196,4.29,27.61,13.22,20.415,14.39,100.0,216.76,18.8,8.4
2000-11-26,1017.875,75.2083333333333,43.0833333333333,14.7375,0.21,26.35,12.72,19.535,13.63,100.0,161.78000000000003,14.0,8.2
2000-11-27,1018.92307692308,80.9230769230769,71.2692307692308,15.2123076923077,32.71,25.31,14.96,20.135,10.35,100.0,139.18,12.059999999999999,5.4
2000-11-28,1015.38461538462,82.1153846153846,60.0,16.0365384615385,22.01,26.01,15.12,20.565,10.89,100.0,171.2,14.819999999999999,7.2
2000-11-29,1014.08333333333,83.4166666666667,55.125,16.6754166666667,34.33,26.81,15.22,21.015,11.59,100.0,180.12,15.52,7.2
2000-11-30,1018.08333333333,78.5416666666667,54.1666666666667,16.2183333333333,0.38,27.21,14.44,20.825,12.77,0.0,215.92,18.740000000000002,9.2
2000-12-01,1020.04166666667,76.125,44.125,14.9579166666667,0.16,25.41,13.98,19.695,11.43,100.0,171.28000000000003,14.819999999999999,8.6
2000-12-02,1016.58333333333,66.3333333333333,12.8333333333333,14.5183333333333,0.15,29.81,15.22,22.515,14.59,0.0,216.56,18.68,8.4
2000-12-03,1013.96,62.96,25.2,14.3052,4.25,30.41,15.72,23.065,14.69,0.0,251.45999999999998,21.82,8.8
2000-12-04,1015.58333333333,71.125,42.8333333333333,14.65125,2.88,27.85,14.22,21.035,13.63,100.0,233.2,20.2,9.0
2000-12-05,1016.16666666667,69.7916666666667,27.375,14.79875,0.24,27.81,13.22,20.515,14.59,0.0,243.92,21.04,9.0
2000-12-06,1015.33333333333,65.625,27.375,15.23375,0.47,29.81,15.72,22.765,14.09,0.0,246.38000000000002,21.22,9.4
2000-12-07,1013.875,68.6666666666667,34.2083333333333,15.41,0.58,29.91,15.52,22.715,14.39,100.0,274.88,23.840000000000003,9.2
2000-12-08,1014.64,82.04,86.2,15.8492,10.06,24.16,15.68,19.92,8.48,100.0,153.24,13.280000000000001,5.6
2000-12-09,1015.66666666667,86.625,61.5,17.2770833333333,13.05,25.81,15.62,20.715,10.19,100.0,143.78,12.440000000000001,7.6
2000-12-10,1014.44444444444,91.7037037037037,91.1111111111111,18.1622222222222,14.58,23.0,16.77,19.885,6.23,100.0,93.72,8.059999999999999,4.2
2000-12-11,1010.91666666667,92.5833333333333,88.5,18.0870833333333,20.22,24.81,15.94,20.375,8.87,100.0,124.84,10.8,4.8
2000-12-12,1012.58333333333,77.7916666666667,36.875,15.2266666666667,0.0,25.74,14.96,20.35,10.78,100.0,211.6,18.26,7.8
2000-12-13,1015.79166666667,76.5833333333333,41.75,14.9416666666667,1.29,24.91,14.96,19.935,9.95,0.0,226.64000000000001,19.54,7.6
2000-12-14,1015.04166666667,73.4166666666667,15.4583333333333,15.13,0.33,27.22,13.36,20.29,13.86,0.0,171.64000000000001,14.9,7.4
2000-12-15,1017.45833333333,72.5416666666667,26.0,16.1408333333333,1.97,28.57,15.22,21.895,13.35,0.0,223.54000000000002,19.3,9.2
2000-12-16,1017.0,69.3333333333333,28.25,14.9695833333333,1.15,29.17,14.22,21.695,14.95,100.0,196.54000000000002,16.939999999999998,9.0
2000-12-17,1014.83333333333,62.2083333333333,71.1666666666667,14.0654166666667,0.1,28.81,13.72,21.265,15.09,0.0,315.74000000000007,27.339999999999996,10.0
2000-12-18,1014.0,58.2083333333333,66.7083333333333,13.30375,2.12,30.14,17.36,23.75,12.78,0.0,228.3,19.78,7.2
2000-12-19,1013.45833333333,60.5833333333333,54.0416666666667,14.215,0.0,28.91,16.22,22.565,12.69,0.0,294.84000000000003,25.479999999999997,9.6
2000-12-20,1013.83333333333,73.5,90.5416666666667,14.9745833333333,0.63,23.81,17.21,20.51,6.6,0.0,115.5,9.98,5.8
2000-12-21,1015.33333333333,73.2916666666667,53.3333333333333,16.3004166666667,6.23,27.81,15.72,21.765,12.09,100.0,253.44,22.0,9.2
2000-12-22,1016.16666666667,81.7916666666667,52.75,16.3691666666667,7.93,25.81,15.23,20.52,10.58,100.0,193.95999999999998,16.7,7.0
2000-12-23,1013.83333333333,78.2916666666667,27.5,16.9233333333333,4.41,27.81,15.32,21.565,12.49,0.0,226.68,19.560000000000002,9.6
2000-12-24,1010.45833333333,75.9166666666667,36.75,16.33375,1.44,28.67,16.22,22.445,12.45,100.0,234.51999999999998,20.32,8.6
2000-12-25,1009.04166666667,71.7083333333333,19.4583333333333,15.6466666666667,8.83,30.81,15.42,23.115,15.39,100.0,316.65999999999997,27.4,10.0
2000-12-26,1015.2,77.76,51.28,16.148,10.77,27.81,14.96,21.385,12.85,0.0,171.14,14.779999999999998,7.0
2000-12-27,1018.04166666667,78.7916666666667,48.5,15.1625,0.57,25.81,15.22,20.515,10.59,0.0,188.32,16.279999999999998,7.8
2000-12-28,1014.28,75.32,30.52,16.0292,2.39,27.81,13.96,20.885,13.85,0.0,243.16,20.98,9.6
2000-12-29,1011.70833333333,71.375,36.6666666666667,15.7595833333333,3.43,30.41,16.54,23.475,13.87,0.0,240.06,20.66,8.4
2000-12-30,1010.58333333333,59.1666666666667,24.2083333333333,14.0845833333333,0.0,31.01,15.81,23.41,15.2,100.0,276.2,23.919999999999998,9.6
2000-12-31,1009.75,60.625,54.9583333333333,15.2408333333333,0.32,31.81,16.96,24.385,14.85,0.0,286.32,24.74,9.6
2001-01-01,1007.76,68.16,35.2,12.23,10.01,28.81,9.22,19.015,19.59,0.0,221.16,19.18,8.4
2001-01-02,1015.04166666667,64.625,24.4583333333333,8.37791666666667,0.0,23.51,9.22,16.365,14.29,0.0,201.76,17.419999999999998,7.6
2001-01-03,1016.5,62.125,28.25,8.76708333333333,0.0,24.81,8.62,16.715,16.19,0.0,197.94,17.119999999999997,7.4
2001-01-04,1015.375,59.9583333333333,17.125,10.5829166666667,0.0,27.21,10.22,18.715,16.99,0.0,242.78000000000003,21.059999999999995,8.6
2001-01-05,1014.125,58.625,11.5416666666667,12.0558333333333,0.0,30.11,11.22,20.665,18.89,0.0,238.6,20.659999999999997,8.8
2001-01-06,1011.41666666667,53.6666666666667,11.0,12.5991666666667,0.0,32.11,14.12,23.115,17.99,0.0,261.41999999999996,22.660000000000004,9.0
2001-01-07,1012.33333333333,54.2083333333333,18.75,12.6933333333333,0.48,32.81,15.52,24.165,17.29,0.0,277.04,23.96,9.2
2001-01-08,1012.875,59.125,15.9166666666667,12.6270833333333,0.0,29.81,13.22,21.515,16.59,0.0,264.71999999999997,22.919999999999998,9.0
2001-01-09,1010.20833333333,58.25,15.4166666666667,15.1054166666667,0.0,31.81,16.22,24.015,15.59,0.0,232.82,20.060000000000002,8.8
2001-01-10,1008.54166666667,45.125,2.91666666666667,12.2816666666667,0.0,34.81,18.76,26.785,16.05,0.0,270.67999999999995,23.4,8.4
2001-01-11,1009.125,36.75,6.79166666666667,8.0325,0.0,35.81,14.96,25.385,20.85,0.0,291.5,25.240000000000002,9.2
2001-01-12,1013.64,62.36,32.48,16.2108,2.0,32.81,16.22,24.515,16.59,100.0,332.53999999999996,28.72,10.0
2001-01-13,1011.20833333333,70.7083333333333,32.0416666666667,16.8791666666667,1.11,30.81,17.22,24.015,13.59,100.0,242.95999999999998,21.060000000000002,9.0
2001-01-14,1008.75,66.2083333333333,31.2916666666667,15.57,0.1,31.01,16.22,23.615,14.79,100.0,308.2,26.619999999999997,9.8
2001-01-15,1009.29166666667,58.5833333333333,22.125,14.09,0.0,33.1,14.12,23.61,18.98,0.0,277.65999999999997,24.1,9.6
2001-01-16,1012.20833333333,72.5416666666667,53.4583333333333,17.0870833333333,3.06,30.71,17.2,23.955,13.51,0.0,195.92000000000002,16.8,8.2
2001-01-17,1015.72,77.04,61.24,16.5928,2.71,27.95,16.34,22.145,11.61,100.0,226.84,19.700000000000003,8.2
2001-01-18,1015.58333333333,74.4166666666667,44.9583333333333,16.1008333333333,0.62,27.08,15.92,21.5,11.16,100.0,259.71999999999997,22.46,9.6
2001-01-19,1012.66666666667,66.9166666666667,27.7916666666667,16.1916666666667,6.02,30.85,15.96,23.405,14.89,0.0,231.11999999999998,19.959999999999997,9.2
2001-01-20,1013.95833333333,67.5833333333333,29.75,16.36875,0.0,30.21,17.62,23.915,12.59,100.0,275.8,23.840000000000003,9.6
2001-01-21,1013.375,62.8333333333333,29.6666666666667,15.91,0.57,32.62,16.22,24.42,16.4,0.0,269.42,23.28,9.2
2001-01-22,1015.04166666667,67.1666666666667,38.9166666666667,16.0725,0.23,28.81,16.72,22.765,12.09,0.0,245.32,21.119999999999997,9.0
2001-01-23,1012.66666666667,61.875,27.75,15.6725,0.36,31.81,16.96,24.385,14.85,0.0,259.24,22.44,8.8
2001-01-24,1012.16,61.76,45.96,15.4932,11.59,35.26,18.9,27.08,16.36,100.0,326.44,28.259999999999998,10.0
2001-01-25,1017.54166666667,72.7916666666667,80.0,16.1325,1.69,27.91,16.22,22.065,11.69,100.0,168.58,14.559999999999999,6.0
2001-01-26,1016.75,65.7916666666667,52.7083333333333,14.2,0.22,27.76,15.22,21.49,12.54,100.0,255.26,22.000000000000004,8.4
2001-01-27,1016.08333333333,64.9166666666667,28.4583333333333,14.31625,0.0,29.26,14.82,22.04,14.44,100.0,267.41999999999996,23.1,9.4
2001-01-28,1012.58333333333,64.25,25.5416666666667,15.1175,0.26,30.81,15.22,23.015,15.59,0.0,269.68,23.259999999999998,9.4
2001-01-29,1011.0,62.2916666666667,37.5833333333333,15.73125,0.11,31.09,18.52,24.805,12.57,0.0,208.06,17.880000000000003,8.6
2001-01-30,1009.91666666667,65.2083333333333,34.0416666666667,16.1316666666667,1.4,32.41,17.22,24.815,15.19,100.0,306.56,26.5,9.8
2001-01-31,1009.92,73.92,51.16,16.734,14.84,32.31,17.22,24.765,15.09,100.0,242.8,21.020000000000003,8.6
2001-02-01,1010.625,77.7916666666667,49.0833333333333,16.8633333333333,14.23,27.38,16.02,21.7,11.36,100.0,239.92,20.66,8.4
2001-02-02,1007.29166666667,67.875,32.875,15.28875,0.1,32.11,15.72,23.915,16.39,100.0,276.82,23.9,9.4
2001-02-03,1007.83333333333,62.4583333333333,31.8333333333333,14.6495833333333,0.38,30.81,16.12,23.465,14.69,0.0,304.93999999999994,26.3,9.4
2001-02-04,1013.375,63.5416666666667,20.7916666666667,14.23875,0.14,30.11,14.22,22.165,15.89,100.0,263.88,22.76,8.2
2001-02-05,1015.75,56.7083333333333,41.0,10.9045833333333,0.0,28.81,11.96,20.385,16.85,0.0,252.86000000000004,21.880000000000003,8.6
2001-02-06,1015.08333333333,57.9166666666667,7.25,11.4991666666667,0.0,31.81,14.22,23.015,17.59,0.0,279.88,24.18,9.6
2001-02-07,1012.625,59.75,18.625,12.62875,0.0,32.02,14.72,23.37,17.3,0.0,292.78000000000003,25.4,9.4
2001-02-08,1011.45833333333,60.5416666666667,38.4166666666667,13.79625,0.51,31.98,15.96,23.97,16.02,0.0,233.45999999999998,20.099999999999998,9.0
2001-02-09,1015.70833333333,73.5833333333333,52.625,15.0008333333333,9.62,26.62,14.22,20.42,12.4,100.0,292.74,25.380000000000003,9.2
2001-02-10,1018.41666666667,66.5416666666667,54.2916666666667,13.4854166666667,0.1,26.56,14.76,20.66,11.8,0.0,256.76000000000005,22.22,9.4
2001-02-11,1017.66666666667,65.875,37.7916666666667,13.7058333333333,0.0,26.16,13.96,20.06,12.2,0.0,211.78000000000003,18.259999999999998,8.2
2001-02-12,1015.45833333333,65.125,44.7916666666667,13.15,0.74,28.36,12.92,20.64,15.44,0.0,233.47999999999996,20.119999999999997,9.6
2001-02-13,1012.41666666667,61.75,46.9166666666667,14.5670833333333,0.0,30.71,16.46,23.585,14.25,0.0,228.71999999999997,19.74,8.6
2001-02-14,1012.4,75.92,60.92,17.0052,7.95,29.21,16.57,22.89,12.64,100.0,258.7,22.4,9.2
2001-02-15,1015.625,75.1666666666667,88.125,15.8375,0.21,26.09,16.12,21.105,9.97,100.0,151.82,13.2,5.8
2001-02-16,1015.375,75.4166666666667,65.9166666666667,16.1816666666667,0.12,26.4,15.96,21.18,10.44,0.0,211.74,18.339999999999996,8.2
2001-02-17,1012.70833333333,71.3333333333333,48.0416666666667,16.6820833333333,0.34,29.81,16.96,23.385,12.85,0.0,216.37999999999997,18.64,8.4
2001-02-18,1012.41666666667,73.625,80.25,16.2979166666667,10.25,28.81,16.22,22.515,12.59,100.0,158.82,13.720000000000002,7.2
2001-02-19,1010.88461538462,84.5769230769231,73.3461538461538,17.7861538461538,3.84,25.27,15.9,20.585,9.37,100.0,195.18,16.9,7.0
2001-02-20,1013.04166666667,70.9583333333333,48.2916666666667,15.2095833333333,0.0,28.91,14.96,21.935,13.95,100.0,268.84000000000003,23.22,8.8
2001-02-21,1016.29166666667,71.875,38.375,15.4354166666667,0.0,27.81,14.86,21.335,12.95,0.0,262.1,22.62,9.2
2001-02-22,1015.66666666667,77.1666666666667,57.875,16.97625,1.1,28.81,15.22,22.015,13.59,0.0,182.20000000000002,15.720000000000002,9.0
2001-02-23,1014.96,82.52,72.68,17.936,12.03,25.81,17.86,21.835,7.95,0.0,180.7,15.660000000000002,6.6
2001-02-24,1018.04166666667,91.2083333333333,93.4583333333333,17.0733333333333,21.14,22.77,16.22,19.495,6.55,100.0,106.5,9.139999999999999,4.6
2001-02-25,1018.11111111111,96.6296296296296,99.0740740740741,17.5755555555556,27.12,19.91,15.15,17.53,4.76,100.0,79.52000000000001,6.76,3.4
2001-02-26,1017.68,89.32,94.88,16.3772,15.63,21.78,15.03,18.405,6.75,100.0,89.4,7.640000000000001,4.2
2001-02-27,1016.32,86.28,53.08,15.622,10.67,24.31,13.32,18.815,10.99,0.0,181.71999999999997,15.74,7.2
2001-02-28,1016.25,83.625,53.2916666666667,14.085,0.14,21.96,11.95,16.955,10.01,100.0,166.56,14.319999999999999,6.8
2001-03-01,1014.66666666667,75.0833333333333,24.625,12.7045833333333,0.0,25.33,10.96,18.145,14.37,0.0,189.2,16.38,7.8
2001-03-02,1013.95833333333,66.2083333333333,10.7083333333333,12.5825,0.0,28.81,13.22,21.015,15.59,0.0,238.88000000000002,20.62,8.8
2001-03-03,1013.33333333333,66.5,14.0833333333333,14.4079166666667,0.0,29.81,14.21,22.01,15.6,0.0,269.36,23.279999999999998,9.0
2001-03-04,1013.70833333333,54.3333333333333,7.08333333333333,11.8370833333333,0.0,28.91,14.81,21.86,14.1,0.0,296.8,25.639999999999997,9.4
2001-03-05,1016.08333333333,63.9166666666667,17.625,14.2875,0.0,29.81,14.96,22.385,14.85,0.0,236.71999999999997,20.42,7.8
2001-03-06,1015.45833333333,65.8333333333333,12.7916666666667,15.1566666666667,0.11,30.51,15.96,23.235,14.55,0.0,192.32000000000002,16.56,8.2
2001-03-07,1014.16666666667,60.375,4.25,13.4516666666667,0.0,30.91,14.22,22.565,16.69,0.0,205.48000000000002,17.759999999999998,8.2
2001-03-08,1012.58333333333,72.125,19.4166666666667,17.2229166666667,0.0,31.81,15.22,23.515,16.59,100.0,278.48,24.060000000000002,9.6
