"date","mean","stdev","var","median","iqr"
2012-11-01,64.251081520819,26.4971406530564,706.149935184603,64.2242933605564,41.0350479445919
2012-11-06,70.3906192779543,27.6307519276936,775.296529134116,70.2616780598959,40.5183569590251
2012-11-11,77.6550979614259,29.1694552103678,869.798014322918,77.3723856608073,40.2031758626302
2012-11-16,84.9195766448976,30.708158493042,964.299499511719,84.4830932617188,39.8879947662354
2012-11-21,92.1840553283693,32.2468617757161,1058.80098470052,91.5938008626303,39.5728136698405
2012-11-26,99.448534011841,33.7855650583903,1153.30246988932,98.7045084635417,39.2576325734457
2012-12-01,105.61184351029,35.5183787905785,1270.63410668158,104.579884545111,39.1258354113179
2012-12-06,104.801081503591,38.4805587030226,1532.55670362903,102.631494337513,40.1554698328818
2012-12-11,102.88915031187,41.6368490649808,1817.30945217994,99.4477726105721,41.3684881887128
2012-12-16,100.977219120149,44.7931394269389,2102.06220073085,96.2640508836316,42.5815065445439
2012-12-21,99.0652879284277,47.9494297888971,2386.81494928175,93.080329156691,43.7945249003749
2012-12-26,97.1533567367064,51.1057201508552,2671.56769783266,89.8966074297505,45.0075432562059
2012-12-31,95.0837542872278,53.9507435337189,2929.92389585433,86.6198694044544,46.0757973701723
2013-01-05,90.1760691981165,51.1929612928821,2713.1421843498,81.6688380087576,44.5382951305759
2013-01-10,84.3223565624609,46.5675771774784,2337.98116966986,76.1597088229272,42.1322074397918
2013-01-15,78.4686439268054,41.9421930620747,1962.82015498992,70.6505796370968,39.7261197490077
2013-01-20,72.6149312911498,37.316808946671,1587.65914030998,65.1414504512665,37.3200320582236
2013-01-25,66.7612186554943,32.6914248312673,1212.49812563004,59.6323212654361,34.9139443674395
2013-01-30,60.9075060198387,28.0660407158636,837.337110950101,54.1231920796057,32.5078566766554
2013-02-04,60.6194740022935,26.2894543920244,691.18048967634,54.7099034445627,31.3024108069283
2013-02-09,64.0418957301552,26.4120665958949,697.693464006697,59.3605085100447,30.897392817906
2013-02-14,67.4643174580169,26.5346787997654,704.206438337054,64.0111135755268,30.4923748288836
2013-02-19,70.8867391858785,26.6572910036359,710.719412667411,68.6617186410088,30.0873568398612
2013-02-24,74.3091609137402,26.7799032075064,717.232386997768,73.3123237064908,29.6823388508388
2013-03-01,76.6861195674143,26.613181915371,712.084366463516,76.7236857313166,29.0686154633623
2013-03-06,72.4418120845674,24.6140151485319,633.083378453408,72.2865084986534,27.1330912190099
2013-03-11,67.1520415275331,22.325514885687,542.421395578692,66.610088225334,24.9888615762034
2013-03-16,61.8622709704987,20.037014622842,451.759412703975,60.9336679520147,22.8446319333969
2013-03-21,56.5725004134643,17.7485143599971,361.097429829258,55.2572476786953,20.7004022905904
2013-03-26,51.2827298564299,15.4600140971521,270.435446954542,49.580827405376,18.5561726477838
2013-03-31,45.9781179571668,13.2343765020882,182.79410502608,43.8982259675509,16.4542154071152
2013-04-05,40.4063618977868,12.1402669270832,149.524300130208,38.104363568624,15.1131614049276
2013-04-10,34.7455577850345,11.4233333587646,134.378340911865,32.2734141826631,14.025741815567
2013-04-15,29.0847536722822,10.7063997904459,119.232381693521,26.4424647967022,12.9383222262065
2013-04-20,23.42394955953,9.9894662221272,104.086422475178,20.6115154107413,11.8509026368459
2013-04-25,17.7631454467777,9.27253265380851,88.9404632568352,14.7805660247804,10.7634830474854
2013-04-30,12.3155696930427,8.6378661690988,75.7470973550112,9.16506581029595,9.67396118717811
2013-05-05,10.7061044016195,9.48400718935066,97.7004111505316,7.42765068238792,8.5465984498301
2013-05-10,10.3760092643003,10.8237507112564,131.369284845167,6.98293058333869,7.40662208680186
2013-05-15,10.045914126981,12.1634942331621,165.038158539802,6.53821048428947,6.26664572377361
2013-05-20,9.71581898966178,13.5032377550678,198.707032234437,6.09349038524024,5.12666936074536
2013-05-25,9.38572385234252,14.8429812769735,232.375905929072,5.64877028619101,3.98669299771711
2013-05-30,9.05562871502327,16.1827247988792,266.044779623708,5.20405018714178,2.84671663468886
2013-06-04,8.74651007652318,15.9427412986755,259.5889213562,4.93804297447216,2.44102954864504
2013-06-09,8.4513757705692,14.6496064503987,226.383241780598,4.79117768605561,2.52486864725751
2013-06-14,8.15624146461522,13.3564716021219,193.177562204996,4.64431239763907,2.60870774586998
2013-06-19,7.86110715866124,12.0633367538451,159.971882629394,4.49744710922252,2.69254684448244
2013-06-24,7.56597285270726,10.7702019055684,126.766203053792,4.35058182080598,2.77638594309491
2013-06-29,7.27083854675328,9.47706705729158,93.5605234781893,4.20371653238943,2.86022504170738
2013-07-04,7.72069100410743,10.2682516651768,121.415766562184,4.52941839156623,3.42948602860976
2013-07-09,8.66720130366699,12.44898257717,189.978291419244,5.17016501580526,4.32236160770541
2013-07-14,9.61371160322655,14.6297134891632,258.540816276303,5.81091164004429,5.21523718680107
2013-07-19,10.5602219027861,16.8104444011564,327.103341133363,6.45165826428332,6.10811276589672
2013-07-24,11.5067322023457,18.9911753131496,395.665865990423,7.09240488852235,7.00098834499238
2013-07-29,12.4532425019052,21.1719062251428,464.228390847482,7.73315151276138,7.89386392408804
2013-08-03,13.0857098487119,21.8903309606736,484.234280493951,8.16558474879122,8.59638881683352
2013-08-08,13.2471127663893,20.4152964315106,431.405217324533,8.28554790250727,9.01338768005373
2013-08-13,13.4085156840666,18.9402619023476,378.576154155115,8.40551105622333,9.43038654327395
2013-08-18,13.569918601744,17.4652273731846,325.747090985697,8.52547420993939,9.84738540649416
2013-08-23,13.7313215194213,15.9901928440216,272.918027816279,8.64543736365544,10.2643842697144
2013-08-28,13.8927244370987,14.5151583148586,220.088964646861,8.7654005173715,10.6813831329346
2013-09-02,15.909633818596,14.1345563433246,213.391885671307,10.8043570524647,12.2292978286743
2013-09-07,23.493062591553,17.0372520446776,345.090759277343,18.6002937316896,17.1699600219727
2013-09-12,31.3857424418135,20.1223531723021,484.478296915689,26.7160626411439,22.2991081873576
2013-09-17,39.2784222920739,23.2074542999266,623.865834554035,34.8318315505983,27.4282563527425
2013-09-22,47.1711021423343,26.2925554275511,763.253372192382,42.9476004600526,32.5574045181275
2013-09-27,55.0637819925947,29.3776565551757,902.640909830728,51.0633693695069,37.6865526835124
2013-10-02,61.6685200172345,31.8747895357684,1018.88603650165,57.7890091243868,42.0003656305293
2013-10-07,64.4094325650126,32.6080180752661,1065.70393027029,60.3442614155432,43.868172922442
2013-10-12,66.9356881418539,33.2432519235917,1108.66475554435,62.6678255142705,45.6000910112935
2013-10-17,69.4619437186952,33.8784857719174,1151.62558081842,64.9913896129979,47.3320091001449
2013-10-22,71.9881992955365,34.5137196202431,1194.58640609249,67.3149537117252,49.0639271889964
2013-10-27,74.5144548723778,35.1489534685687,1237.54723136656,69.6385178104525,50.7958452778478
2013-11-01,77.5205340231623,35.7279281271656,1276.80183719758,72.5747215024888,52.0472600087812
2013-11-06,83.5654958089197,35.950594584147,1292.58371988932,79.3909759521486,50.2554868062338
2013-11-11,90.0902811686202,36.1170018513996,1304.65938313802,86.8198699951173,47.9832102457683
2013-11-16,96.6150665283207,36.2834091186522,1316.73504638672,94.2487640380861,45.7109336853028
2013-11-21,103.139851888021,36.4498163859048,1328.81070963542,101.677658081055,43.4386571248373
2013-11-26,109.664637247722,36.6162236531575,1340.88637288411,109.106552124024,41.1663805643718
2013-12-01,114.569804185437,36.6111393565515,1341.55236989667,114.730873255576,39.0197600383144
2013-12-06,109.217387783912,35.519941822175,1269.95714741368,108.926232614825,37.6689610635081
2013-12-11,102.245352960402,34.2572527239398,1186.95225869456,101.317019062658,36.4438181231099
2013-12-16,95.2733181368925,32.9945636257047,1103.94736997543,93.7078055104903,35.2186751827117
2013-12-21,88.3012833133826,31.7318745274696,1020.9424812563,86.098591958323,33.9935322423135
2013-12-26,81.3292484898726,30.4691854292345,937.937592537172,78.4893784061556,32.7683893019153
2013-12-31,74.7206094557244,29.313564768145,862.024086441532,71.3059533396076,31.7244186647477
2014-01-05,74.6530946300881,30.0851759756763,913.755467568674,71.7867210142075,33.9415494857296
2014-01-10,76.7659545406223,31.4991978060813,1008.03514443674,74.8222196025235,37.2457141260947
2014-01-15,78.8788144511566,32.9132196364862,1102.31482130481,77.8577181908394,40.5498787664598
2014-01-20,80.9916743616909,34.3272414668912,1196.59449817288,80.8932167791553,43.854043406825
2014-01-25,83.1045342722252,35.7412632972961,1290.87417504095,83.9287153674712,47.1582080471901
2014-01-30,85.2173941827594,37.1552851277011,1385.15385190902,86.9642139557871,50.4623726875552
2014-02-04,89.1943511962895,40.3090291704448,1680.63812255859,89.2725396837509,54.2748234612602
2014-02-09,94.4140396118169,44.6225880214144,2110.2587890625,91.0960835048133,58.4261316571917
2014-02-14,99.6337280273442,48.936146872384,2539.8794555664,92.9196273258756,62.5774398531233
2014-02-19,104.853416442872,53.2497057233536,2969.50012207031,94.743171146938,66.7287480490549
2014-02-24,110.073104858399,57.5632645743231,3399.12078857422,96.5667149680003,70.8800562449864
2014-03-01,112.941642896591,60.451145075433,3707.4144324518,96.7144069443102,73.2806989001789
2014-03-06,100.919561878328,54.3097293607648,3247.303599696,86.2483705705214,64.5937931306901
2014-03-11,86.5463304827295,46.7426352962368,2665.86574431388,74.1064823519801,54.1562218204622
2014-03-16,72.1730990871311,39.1755412317089,2084.42788893177,61.9645941334388,43.7186505102343
2014-03-21,57.7998676915327,31.608447167181,1502.99003354965,49.8227059148975,33.2810792000064
2014-03-26,43.4266362959343,24.041353102653,921.552178167528,37.6808176963562,22.8435078897785
2014-03-31,29.5088786978367,16.7390742437299,362.453850194459,25.9093881664483,12.773672567183
2014-04-05,23.789649454753,14.2034690856931,205.46701558431,20.8062150319419,9.32308502197273
2014-04-10,20.803262996674,13.2567551612852,182.517345428467,17.925794029236,8.07891340255744
2014-04-15,17.816876538595,12.3100412368772,159.567675272624,15.0453730265301,6.83474178314216
2014-04-20,14.8304900805159,11.3633273124692,136.618005116781,12.1649520238243,5.59057016372688
2014-04-25,11.8441036224369,10.4166133880613,113.668334960938,9.28453102111837,4.34639854431159
2014-04-30,8.9783434394102,9.5546596391737,92.847829855642,6.51401612927857,3.14687305081282
2014-05-05,8.28385620732501,10.2183890496529,110.352295660203,5.72181123302849,2.75097782381126
2014-05-10,8.31312662555365,11.3906795132542,140.631751768051,5.58904300197499,2.62295935230877
2014-05-15,8.34239704378229,12.5629699768556,170.911207875898,5.45627477092148,2.49494088080628
2014-05-20,8.37166746201093,13.735260440457,201.190663983745,5.32350653986797,2.36692240930379
2014-05-25,8.40093788023957,14.9075509040584,231.470120091592,5.19073830881446,2.2389039378013
2014-05-30,8.43020829846821,16.0798413676598,261.749576199439,5.05797007776096,2.11088546629882
2014-06-04,8.2877278804783,16.0942877769468,260.884967041016,4.91884732246419,2.07375035285956
2014-06-09,8.03074690500934,15.3368381500242,239.257647705078,4.77548821767191,2.0972041447958
2014-06-14,7.77376592954039,14.5793885231016,217.630328369141,4.63212911287963,2.12065793673204
2014-06-19,7.51678495407143,13.821938896179,196.003009033203,4.48877000808735,2.14411172866828
2014-06-24,7.25980397860248,13.0644892692563,174.375689697266,4.34541090329508,2.16756552060452
2014-06-29,7.00282300313352,12.3070396423337,152.748370361328,4.2020517985028,2.19101931254075
2014-07-04,7.26673895312932,11.9330874104651,142.445580267137,4.5857331368233,2.63131495445012
2014-07-09,7.87791952010162,11.8148001086325,139.69247633411,5.32077477055231,3.34950516300823
2014-07-14,8.48910008707392,11.6965128067999,136.939372401084,6.05581640428132,4.06769537156634
2014-07-19,9.10028065404622,11.5782255049672,134.186268468057,6.79085803801033,4.78588558012446
2014-07-24,9.71146122101852,11.4599382031346,131.43316453503,7.52589967173934,5.50407578868257
2014-07-29,10.3226417879908,11.341650901302,128.680060602003,8.26094130546835,6.22226599724068
2014-08-03,10.8585544093966,11.2748125445456,127.121648973034,8.70527393587193,7.03606562460629
2014-08-08,11.2815651124527,11.2851476054035,127.355275800151,8.71354306128736,7.99327938018313
2014-08-13,11.7045758155088,11.2954826662615,127.588902627268,8.7218121867028,8.95049313575997
2014-08-18,12.1275865185649,11.3058177271194,127.822529454385,8.73008131211823,9.90770689133682
2014-08-23,12.550597221621,11.3161527879774,128.056156281502,8.73835043753366,10.8649206469137
2014-08-28,12.9736079246771,11.3264878488353,128.289783108619,8.74661956294909,11.8221344024905
2014-09-02,13.9587417270295,11.5035349618232,133.018502216954,9.46065480016911,12.8796334315885
2014-09-07,16.6302448272709,12.1807182312009,151.232498168945,12.2919883728029,14.2379882812501
2014-09-12,19.3954351107283,12.8856868426002,170.195676167806,15.2409496307375,15.6130573431652
2014-09-17,22.1606253941858,13.5906554539996,189.158854166667,18.1899108886721,16.9881264050802
2014-09-22,24.9258156776432,14.2956240653989,208.122032165527,21.1388721466066,18.3631954669953
2014-09-27,27.6910059611007,15.0005926767983,227.085210164388,24.0878334045412,19.7382645289104
2014-10-02,32.0467416982757,16.3122280389517,281.199626881589,28.705502651584,21.3834714004559
2014-10-07,41.1741137966037,19.4438636533673,440.767759753812,38.3292958659512,23.8390917008924
2014-10-12,50.5665768038846,22.6766103929086,606.194432412424,48.2312070785032,26.3397349696006
2014-10-17,59.9590398111655,25.90935713245,771.621105071037,58.1331182910552,28.8403782383089
2014-10-22,69.3515028184464,29.1421038719913,937.04777772965,68.0350295036071,31.3410215070172
2014-10-27,78.7439658257273,32.3748506115326,1102.47445038826,77.9369407161591,33.8416647757254
2014-11-01,87.3703447772615,35.3898680139355,1261.61917037472,86.9315730531755,36.2699025135657
2014-11-06,91.1448580423995,37.0259329477944,1380.97819010417,90.1801058451336,38.2395718892416
2014-11-11,94.1532872517908,38.4442685445147,1494.05525716146,92.5213597615561,40.1368357340496
2014-11-16,97.1617164611821,39.8626041412351,1607.13232421875,94.8626136779787,42.0340995788575
2014-11-21,100.170145670573,41.2809397379555,1720.20939127604,97.2038675944012,43.9313634236655
2014-11-26,103.178574879965,42.6992753346758,1833.28645833333,99.5451215108237,45.8286272684734
2014-12-01,105.241269929948,43.8941052615255,1928.23767530872,101.035577850342,47.6787963670301
2014-12-06,101.31431530368,43.6733992791942,1908.39184176537,97.137649536133,49.2306987393288
2014-12-11,96.4416265180038,43.2291876269922,1870.42015814012,92.3889236450197,50.7355063653762
2014-12-16,91.5689377323278,42.7849759747902,1832.44847451487,87.6401977539064,52.2403139914237
2014-12-21,86.6962489466518,42.3407643225882,1794.47679088962,82.8914718627932,53.7451216174711
2014-12-26,81.8235601609758,41.8965526703862,1756.50510726437,78.1427459716799,55.2499292435186
2014-12-31,77.0136313407657,41.3719743667107,1713.42659439579,73.4504732685706,56.5417314344838
2015-01-05,73.333381898942,39.4007963365121,1578.42515514743,69.7743579495339,53.9994357939691
2015-01-10,70.0296922499139,36.9474183974724,1412.78274043914,66.4369617585214,50.179107542961
2015-01-15,66.7260026008857,34.4940404584328,1247.14032573085,63.099565567509,46.358779291953
2015-01-20,63.4223129518575,32.0406625193931,1081.49791102256,59.7621693764965,42.5384510409449
2015-01-25,60.1186233028293,29.5872845803535,915.855496314264,56.424773185484,38.7181227899369
2015-01-30,56.8149336538012,27.1339066413138,750.213081605972,53.0873769944715,34.8977945389288
2015-02-04,58.5187431062975,26.6034036363871,709.434914725167,55.0974652426585,34.7455659593857
2015-02-09,63.5608852931436,27.3548172542024,751.899579729352,60.6725431169784,37.0387371608191
2015-02-14,68.6030274799896,28.1062308720177,794.364244733537,66.2476209912982,39.3319083622525
2015-02-19,73.6451696668356,28.857644489833,836.828909737722,71.8226988656182,41.625079563686
2015-02-24,78.6873118536817,29.6090581076483,879.293574741907,77.397776739938,43.9182507651195
2015-03-01,82.1299170665481,29.9567343267974,902.702461418467,81.2825118332965,45.3891998062487
2015-03-06,75.4421214442103,27.7474070210608,805.424752020066,74.4617426472327,41.6527418321181
2015-03-11,67.1547888478929,25.134342316658,689.091264294039,65.9506306802074,37.0940616976832
2015-03-16,58.8674562515755,22.5212776122552,572.757776568012,57.4395187131821,32.5353815632484
2015-03-21,50.5801236552581,19.9082129078524,456.424288841985,48.9284067461569,27.9767014288135
2015-03-26,42.2927910589407,17.2951482034496,340.090801115959,40.4172947791316,23.4180212943786
2015-03-31,34.169606973792,14.7290974183234,227.278155276801,32.0838788586279,18.9444875901747
2015-04-05,29.0010960896814,13.0092971801755,177.840663401286,26.9489917755128,16.0035896301271
2015-04-10,24.8174762725834,11.5715804576871,149.528222846985,22.8802809715272,13.573570251465
2015-04-15,20.6338564554854,10.1338637351987,121.215782292684,18.8115701675416,11.1435508728029
2015-04-20,16.4502366383874,8.6961470127103,92.9033417383827,14.742859363556,8.7135314941408
2015-04-25,12.2666168212894,7.2584302902219,64.5909011840818,10.6741485595704,6.2835121154787
2015-04-30,8.27923030853309,5.95318345285204,39.1114781951902,6.77794199912788,3.96204987802831
2015-05-05,7.82404327392615,7.03239454761601,64.6263713836667,5.98681182246064,3.59461618238898
2015-05-10,8.54625606536903,8.90642495309125,107.139369964599,6.23070710705182,3.87852533402
2015-05-15,9.2684688568119,10.7804553585665,149.652368545532,6.474602391643,4.16243448565101
2015-05-20,9.99068164825477,12.6544857640417,192.165367126465,6.71849767623418,4.44634363728203
2015-05-25,10.7128944396976,14.528516169517,234.678365707397,6.96239296082537,4.73025278891305
2015-05-30,11.4351072311405,16.4025465749923,277.19136428833,7.20628824541655,5.01416194054406
2015-06-04,11.7072604179386,17.3153966903684,300.062796020508,7.09959902763376,5.06856038570422
2015-06-09,11.6793738683069,17.5874599456784,309.839849853515,6.75918680826832,4.96995169321714
2015-06-14,11.6514873186751,17.8595232009885,319.616903686523,6.41877458890288,4.87134300073006
2015-06-19,11.6236007690433,18.1315864562986,329.393957519531,6.07836236953744,4.77273430824298
2015-06-24,11.5957142194116,18.4036497116086,339.171011352539,5.737950150172,4.6741256157559
2015-06-29,11.5678276697798,18.6757129669187,348.948065185547,5.39753793080657,4.57551692326882
2015-07-04,11.3364082459484,18.0105715720882,329.971592072517,5.396844833128,4.66154926053958
2015-07-09,10.9693002393173,16.7206270771639,291.826100995463,5.62263114990736,4.87067561764889
2015-07-14,10.6021922326861,15.4306825822397,253.680609918409,5.84841746668671,5.07980197475821
2015-07-19,10.2350842260549,14.1407380873154,215.535118841355,6.07420378346606,5.28892833186753
2015-07-24,9.86797621942373,12.8507935923912,177.389627764301,6.29999010024541,5.49805468897684
2015-07-29,9.50086821279256,11.560849097467,139.244136687247,6.52577641702476,5.70718104608616
2015-08-03,10.5790878418957,11.073676570769,123.818959882182,8.05670476728879,6.56540483044058
2015-08-08,13.8252989246003,11.7906619964105,142.474254485099,11.5453461677798,8.39727475566267
2015-08-13,17.0715100073049,12.5076474220519,161.129549088016,15.0339875682709,10.2291446808848
2015-08-18,20.3177210900095,13.2246328476934,179.784843690933,18.5226289687619,12.0610146061068
2015-08-23,23.5639321727141,13.9416182733348,198.44013829385,22.0112703692529,13.8928845313289
2015-08-28,26.8101432554187,14.6586036989763,217.095432896768,25.499911769744,15.724754456551
2015-09-02,29.2226892459012,15.0706327167631,227.666779548891,28.0851965467392,16.9887436356085
2015-09-07,29.1342399597172,14.567792510986,213.986282348633,27.9604114532472,16.5490905761721
2015-09-12,28.9068464914961,14.0141262372332,198.958460489909,27.6850669225058,16.0147907257082
2015-09-17,28.6794530232751,13.4604599634803,183.930638631185,27.4097223917644,15.4804908752443
2015-09-22,28.452059555054,12.9067936897275,168.902816772461,27.1343778610231,14.9461910247805
2015-09-27,28.224666086833,12.3531274159746,153.874994913737,26.8590333302817,14.4118911743166
2015-10-02,28.8818400713196,12.2871727188682,154.15863762312,27.3830143093808,14.5902427845618
2015-10-07,32.192716413929,13.6843527517008,200.376674036826,30.3049718180012,16.9065487769344
2015-10-12,35.6510206653229,15.1628180473078,249.146621211882,33.3601502449283,19.3416300127585
2015-10-17,39.1093249167169,16.6412833429149,297.916568386939,36.4153286718555,21.7767112485826
2015-10-22,42.5676291681109,18.1197486385219,346.686515561996,39.4705070987826,24.2117924844067
2015-10-27,46.0259334195048,19.598213934129,395.456462737052,42.5256855257097,26.6468737202308
2015-11-01,49.2301785844376,21.199315274146,455.52376539661,45.3714425536126,29.1588812169723
2015-11-06,50.8253828684492,23.5771115620928,587.140986124674,46.8908640543621,32.1580883661908
2015-11-11,52.1665280659997,26.0775438944495,730.055562337239,48.2008641560874,35.2342217763267
2015-11-16,53.5076732635502,28.5779762268063,872.970138549804,49.5108642578126,38.3103551864626
2015-11-21,54.8488184611007,31.0784085591631,1015.88471476237,50.8208643595379,41.3864885965985
2015-11-26,56.1899636586511,33.5788408915199,1158.79929097493,52.1308644612632,44.4626220067344
2015-12-01,58.1823929595952,35.9716730917651,1300.36477328393,54.0027148535945,47.1342859957297
2015-12-06,64.2996215820317,37.6830377886369,1433.38599420363,59.4329504197645,47.2443103175011
2015-12-11,71.0681343078618,39.2868023533972,1565.05812121976,65.4250362765406,46.949865218132
2015-12-16,77.8366470336918,40.8905669181575,1696.73024823589,71.4171221333167,46.6554201187628
2015-12-21,84.6051597595219,42.4943314829177,1828.40237525201,77.4092079900928,46.3609750193936
2015-12-26,91.373672485352,44.098096047678,1960.07450226814,83.4012938468689,46.0665299200244
2015-12-31,97.7044013238727,45.5383759898521,2078.86594317036,89.0327330558533,45.777183557326
2016-01-05,96.1550201908239,44.0359327254754,1965.80503402218,88.172532604587,45.5796144547003
2016-01-10,91.9789357339187,41.5525817255817,1775.46000819052,85.1484522665703,45.4126377720988
2016-01-15,87.8028512770134,39.069230725688,1585.11498235887,82.1243719285537,45.2456610894974
2016-01-20,83.6267668201082,36.5858797257944,1394.76995652722,79.100291590537,45.0786844068959
2016-01-25,79.4506823632029,34.1025287259007,1204.42493069556,76.0762112525204,44.9117077242945
2016-01-30,75.2745979062977,31.619177726007,1014.07990486391,73.0521309145038,44.7447310416931
2016-02-04,73.4639968872075,30.4742701957963,928.880219558187,71.3921311477138,44.6900663704709
2016-02-09,73.2303848266606,30.2216583120409,913.77742793642,70.6415184284081,44.7102763735016
2016-02-14,72.9967727661137,29.9690464282855,898.674636314653,69.8909057091025,44.7304863765323
2016-02-19,72.7631607055668,29.7164345445302,883.571844692886,69.1402929897968,44.750696379563
2016-02-24,72.52954864502,29.4638226607748,868.469053071118,68.3896802704912,44.7709063825938
2016-02-29,72.0108478300037,29.124078311432,849.764909680187,67.3822398570808,44.6305196692073
2016-03-05,66.3605494345393,27.2159495815152,766.236434444302,61.751900949786,41.5993920603108
2016-03-10,58.9997185122587,24.7850260580737,661.099848593433,54.5805958778629,37.6046841529109
2016-03-15,51.6388875899781,22.3541025346323,555.963262742563,47.4092908059399,33.6099762455111
2016-03-20,44.2780566676975,19.9231790111909,450.826676891694,40.2379857340169,29.6152683381113
2016-03-25,36.9172257454169,17.4922554877494,345.690091040825,33.0666806620938,25.6205604307114
2016-03-30,29.5563948231364,15.061331964308,240.553505189955,25.8953755901708,21.6258525233116
2016-04-04,25.7447246551519,13.898651409149,193.498480224607,22.3129884719851,19.1126797676088
2016-04-09,24.2991616566981,13.5814661661782,185.164495849607,21.1232133229576,17.5871971130372
2016-04-14,22.8535986582443,13.2642809232074,176.830511474607,19.9334381739301,16.0617144584657
2016-04-19,21.4080356597905,12.9470956802366,168.496527099607,18.7436630249026,14.5362318038942
2016-04-24,19.9624726613368,12.6299104372658,160.162542724607,17.5538878758751,13.0107491493226
2016-04-29,18.516909662883,12.312725194295,151.828558349607,16.3641127268475,11.4852664947511
2016-05-04,17.4437798223193,12.6966165111909,163.638959330895,15.2123015003822,10.2890035875383
2016-05-09,16.6189387536823,13.5478922013311,188.878950549708,14.0857995556249,9.31222051189804
2016-05-14,15.7940976850453,14.3991678914714,214.118941768521,12.9592976108676,8.33543743625776
2016-05-19,14.9692566164083,15.2504435816117,239.358932987334,11.8327956661103,7.35865436061749
2016-05-24,14.1444155477713,16.1017192717519,264.598924206147,10.7062937213531,6.38187128497721
2016-05-29,13.3195744791343,16.9529949618922,289.83891542496,9.57979177659577,5.40508820933693
2016-06-03,13.2079944610601,17.7056299845375,314.308329264321,9.15643628438334,5.49695065816256
2016-06-08,14.1663060188298,18.3103040059405,337.621877034503,9.78780047098815,7.19178139368706
2016-06-13,15.1246175765996,18.9149780273435,360.935424804685,10.419164657593,8.88661212921156
2016-06-18,16.0829291343694,19.5196520487465,384.248972574867,11.0505288441978,10.5814428647361
2016-06-23,17.0412406921392,20.1243260701495,407.56252034505,11.6818930308026,12.2762736002605
2016-06-28,17.9995522499089,20.7290000915525,430.876068115232,12.3132572174074,13.971104335785
2016-07-03,18.0154006711903,20.3605100570184,422.304828274632,12.3285348338467,14.5416611548394
2016-07-08,16.6175543877391,18.5322739385787,365.906407017859,11.4196825950378,13.4258070991887
2016-07-13,15.2197081042879,16.704037820139,309.507985761086,10.5108303562289,12.3099530435379
2016-07-18,13.8218618208367,14.8758017016993,253.109564504313,9.60197811742003,11.1940989878871
2016-07-23,12.4240155373855,13.0475655832596,196.71114324754,8.69312587861112,10.0782449322363
2016-07-28,11.0261692539343,11.2193294648199,140.312721990767,7.78427363980222,8.96239087658557
2016-08-02,10.2424641024687,9.98689683483471,101.151045670045,7.35690719850623,8.34117690055614
2016-08-07,11.3011823469598,10.541874670213,113.699604157476,8.37399814974898,9.20388316339075
2016-08-12,12.4622574467818,11.1961530870005,129.120953467582,9.47133673391056,10.1490294394956
2016-08-17,13.6233325466038,11.8504315037879,144.542302777688,10.5686753180721,11.0941757156004
2016-08-22,14.7844076464258,12.5047099205753,159.963652087793,11.6660139022337,12.0393219917053
2016-08-27,15.9454827462478,13.1589883373627,175.385001397899,12.7633524863953,12.9844682678101
2016-09-01,17.4627403468475,13.8583068872265,193.132418124288,14.2252016178256,14.186393876845
2016-09-06,21.2358204523727,14.8428796132403,225.611595153806,17.9956175486249,17.0145885944368
2016-09-11,25.3650830586756,15.8724924723305,260.416839599607,22.1305440266929,20.0995626449586
2016-09-16,29.4943456649785,16.9021053314207,295.222084045407,26.265470504761,23.1845366954805
2016-09-21,33.6236082712814,17.9317181905108,330.027328491208,30.400396982829,26.2695107460023
2016-09-26,37.7528708775843,18.961331049601,364.832572937009,34.535323460897,29.3544847965242
2016-10-01,42.5418553420041,20.5529972667076,447.159316042005,39.123269094652,32.4627321713972
2016-10-06,51.5090782411642,25.704334751252,830.455550655239,46.5803360477573,35.7183772671608
2016-10-11,61.1360229984411,31.4177255938128,1261.27328392767,54.4904221565495,38.9972956872757
2016-10-16,70.7629677557181,37.1311164363735,1692.0910172001,62.4005082653417,42.2762141073905
2016-10-21,80.3899125129951,42.8445072789343,2122.90875047253,70.3105943741339,45.5551325275053
2016-10-26,90.0168572702721,48.5578981214951,2553.72648374496,78.2206804829261,48.8340509476201
2016-10-31,99.2758591452984,54.018572066112,2964.71925833753,85.9160245751824,51.9919174079486
2016-11-05,101.911889139812,54.9303418477374,3018.86277669271,89.7460123697918,52.9708485921225
2016-11-10,102.340261840821,54.325810241699,2954.05654296875,92.2875480651857,53.2234680175782
2016-11-15,102.76863454183,53.7212786356606,2889.25030924479,94.8290837605796,53.476087443034
2016-11-20,103.197007242839,53.1167470296222,2824.44407552083,97.3706194559735,53.7287068684897
2016-11-25,103.625379943848,52.5122154235838,2759.63784179687,99.9121551513673,53.9813262939455
2016-11-30,104.326374610163,52.0536748873801,2712.33996597782,102.555331273233,54.5087309019029
2016-12-05,109.934564651982,54.2229736082014,2980.19253244707,107.028035071588,59.9822687948906
2016-12-10,117.178486485636,57.268218748031,3353.09524634576,112.110581428774,67.1045177828883
2016-12-15,124.42240831929,60.3134638878605,3725.99796024445,117.19312778596,74.2267667708861
2016-12-20,131.666330152943,63.3587090276901,4098.90067414314,122.275674143145,81.3490157588838
2016-12-25,138.910251986597,66.4039541675197,4471.80338804183,127.358220500331,88.4712647468816
