date,file_path,mean,median,stdev,var,iqr,valid_pixels
2017-08-22T00:00:00,temp_folder/sa1746.tif,-0.04716381651190356,-0.16326530612244894,0.31572326924985794,0.09968118274581829,0.326530612244898,17770827
2017-08-27T00:00:00,temp_folder/sa1747.tif,-0.049089412376506096,-0.18367346938775508,0.3175446231031099,0.10083458766169609,0.326530612244898,17770827
2017-09-01T00:00:00,temp_folder/sa1748.tif,-0.05200260358130268,-0.18367346938775508,0.31724275802243485,0.10064296751768113,0.30612244897959184,17770827
2017-09-06T00:00:00,temp_folder/sa1749.tif,-0.054841368085663596,-0.18367346938775508,0.3134522181084834,0.09825229303712824,0.30612244897959184,17770827
2017-09-11T00:00:00,temp_folder/sa1750.tif,-0.057039502718970736,-0.18367346938775508,0.3047460882521156,0.09287017830496622,0.30612244897959184,17770827
2017-09-16T00:00:00,temp_folder/sa1751.tif,-0.05435208256121547,-0.16326530612244894,0.29802223924732896,0.08881725508599218,0.30612244897959184,17770827
2017-09-21T00:00:00,temp_folder/sa1752.tif,-0.04556751677817886,-0.1428571428571429,0.2941659775181747,0.08653362232922326,0.30612244897959195,17770827
2017-09-26T00:00:00,temp_folder/sa1753.tif,-0.03168532104898857,-0.1428571428571429,0.2918970355513051,0.08520387936363988,0.3265306122448981,17770827
2017-10-01T00:00:00,temp_folder/sa1754.tif,-0.015548414327295989,-0.10204081632653061,0.28936601209020135,0.08373268895298655,0.3265306122448979,17770827
2017-10-06T00:00:00,temp_folder/sa1755.tif,0.0032289465891328925,-0.08163265306122447,0.28786260847486267,0.08286488135795207,0.3265306122448979,17770827
2017-10-11T00:00:00,temp_folder/sa1756.tif,0.02385764905351697,-0.061224489795918324,0.2857627111683095,0.08166032709426267,0.346938775510204,17770827
2017-10-16T00:00:00,temp_folder/sa1757.tif,0.04656115417013923,-0.020408163265306145,0.2842134294070759,0.08077727345533091,0.346938775510204,17770827
2017-10-22T00:00:00,temp_folder/sa1758.tif,0.06944879102983016,0.0,0.2845398824938711,0.08096294472962595,0.3673469387755103,17770827
2017-10-27T00:00:00,temp_folder/sa1759.tif,0.0907347928775602,0.04081632653061229,0.2892097347074128,0.0836422706495321,0.3673469387755103,17770827
2017-11-01T00:00:00,temp_folder/sa1760.tif,0.10796350093924582,0.061224489795918435,0.29421283824016053,0.08656119418533087,0.40816326530612257,17770827
