date,potential_evapotranspiration,cloud_cover,precipitation,maximum_temperature,rain_days,minimum_temperature,vapour_pressure,ground_frost_frequency,diurnal_temperature_range,mean_temperature,soil_moisture,soil_mineral_fertilizers_nitrogen,soil_mineral_fertilizers_nitrogen_per_unit_area,soil_mineral_fertilizers_phosphorus,soil_mineral_fertilizers_phosphorus_per_unit_area,soil_mineral_fertilizers_potassium,soil_mineral_fertilizers_potassium_per_unit_area,soil_manure_applied_to_soils_nitrogen,soil_manure_applied_to_soils_nitrogen_per_unit_area,soil_manure_applied_to_soils_phosphorus,soil_manure_applied_to_soils_phosphorus_per_unit_area,soil_manure_applied_to_soils_potassium,soil_manure_applied_to_soils_potassium_per_unit_area,soil_atmospheric_deposition_nitrogen,soil_atmospheric_deposition_nitrogen_per_unit_area,soil_crop_removal_nitrogen,soil_crop_removal_nitrogen_per_unit_area,soil_crop_removal_phosphorus,soil_crop_removal_phosphorus_per_unit_area,soil_crop_removal_potassium,soil_crop_removal_potassium_per_unit_area,soil_biological_fixation_nitrogen,soil_biological_fixation_nitrogen_per_unit_area,soil_seed_nitrogen,soil_seed_nitrogen_per_unit_area,soil_seed_phosphorus,soil_seed_phosphorus_per_unit_area,soil_leaching_nitrogen,soil_leaching_nitrogen_per_unit_area,soil_volatilisation_nitrogen,soil_volatilisation_nitrogen_per_unit_area,satellite_NDVImean,satellite_NDVIstd,satellite_PETmean,satellite_PETstd,satellite_CHIRPSmean,satellite_CHIRPSstd,maize_ton_per_hectare,maize_comm_ton_per_hectare,maize_non_comm_ton_per_hectare,wheat_ton_per_hectare,groundnuts_ton_per_hectare,sunflowerseed_ton_per_hectare,sorghum_ton_per_hectare,soybeans_ton_per_hectare,barley_ton_per_hectare,canola_ton_per_hectare,oats_ton_per_hectare,health_score
2019-03-01,4.5,35.8,47.9,30.3,5.9,16.3,17.4,0.0,14.1,23.3,0.3142873723305475,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.551457355096638,0.283931349691599,0.234477345437941,0.403871730341226,98.9356054461324,42.0762453548002,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.7347931127585486
2019-04-01,3.3,37.9,49.5,26.7,7.3,13.0,14.6,0.1,13.7,19.8,0.3482358402971213,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.52506976709482,0.266146790776356,0.264559941477913,0.41458472278977,72.5762128838755,36.7859294135449,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.7080649131811522
2019-05-01,2.6,26.9,12.9,24.7,2.8,9.6,11.6,1.0,15.1,17.1,0.2710654596100275,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.406681113807165,0.261356284986813,0.273142460921947,0.40774540801246,78.3315847478896,33.2172379750076,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.5673731498854468
2019-06-01,2.3,17.3,8.3,22.0,1.9,4.9,8.9,7.3,17.1,13.4,0.1163785273101607,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.189869212793602,0.275176432134115,-0.0917725002775497,0.425963439102871,14.0908191342517,11.2092006591057,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.45278678142242257
2019-07-01,2.5,15.6,11.7,22.1,2.3,4.9,8.4,7.4,17.3,13.5,0.1125554075330019,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.0188093883876931,0.298642138852966,-0.0237228641364394,0.475924976469813,8.28730220999861,12.5496355255016,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.4597909566813512
2019-08-01,3.3,18.4,6.4,23.5,1.7,6.4,9.0,4.7,17.1,14.9,0.0898873132438588,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,-0.0467488786786546,0.307403690288895,0.07276261257896,0.392648068134554,6.82498759249297,10.484973608721,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.4570869555707595
2019-09-01,4.4,26.5,12.6,26.4,2.8,9.7,10.6,0.7,16.6,18.0,0.0652222081539627,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,-0.0643373560153278,0.293996474131013,0.0656282523309803,0.424800466024165,7.84820002125247,7.37944647881279,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.499038156577023
2019-10-01,5.3,32.4,18.6,28.1,4.0,12.3,12.2,0.2,15.8,20.1,0.0865423895230219,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,-0.05292121092957,0.2787911753202,0.0898383132711561,0.468737616881391,12.6985329418807,11.724246372715,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.5458426445010267
2019-11-01,5.9,35.9,46.6,30.1,5.7,14.9,14.6,0.0,15.2,22.5,0.1549101054433794,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.0555091211092157,0.290123043193758,0.0402993805579243,0.396972360644356,28.347908481886,20.2432417346584,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.6611676182863175
2019-12-01,5.6,44.0,65.1,29.4,7.9,15.6,15.2,0.0,13.9,22.5,0.2651145189084554,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.279082273417966,0.320383932723276,0.076119637885572,0.471339981714283,76.2602225029521,38.1136510375921,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.7427166852317304
2020-01-01,5.6,45.9,71.7,31.0,8.9,17.5,17.4,0.0,13.4,24.2,0.3317250298448067,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.510713547142103,0.296959152171007,-0.0413378015888347,0.498922685446903,99.1679915430222,36.9301030665571,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.8240379776358313
2020-02-01,4.9,48.7,80.9,30.1,9.5,17.5,18.1,0.0,12.6,23.8,0.3980631075549994,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.615208945829093,0.265461584986754,0.180748886583143,0.425184150354668,110.160497013216,39.8235638526177,5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79,0.8640778548580512
2020-03-01,4.3,38.2,55.0,29.1,7.2,15.3,16.4,0.0,13.9,22.2,0.3978882898628127,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.593500526990168,0.268488452265503,0.167726826458912,0.434967886606494,94.011083689893,36.2187436541937,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.789180053577359
2020-04-01,3.1,37.5,32.6,25.5,5.8,11.8,13.7,0.2,13.7,18.7,0.3164924239416397,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.503152725660772,0.270135843304566,0.104387659335956,0.447628444992851,76.115648674886,33.3425131236618,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.6672313617811467
2020-05-01,2.6,20.1,9.6,24.0,2.0,7.3,10.3,3.3,16.6,15.6,0.1929418635996042,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.3384007961166,0.27743516173928,0.0830420208722984,0.4309760783136,56.5228275406753,20.5937725354266,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.5327999578721186
2020-06-01,2.1,21.7,12.1,20.7,2.3,5.3,9.1,6.3,15.4,13.0,0.1283824114604055,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.119434879227186,0.297569725416121,0.111819102203199,0.466286173922657,14.3164532261518,11.4510546509937,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.4813728997748344
2020-07-01,2.4,16.9,11.4,20.7,2.5,4.1,8.1,8.7,16.6,12.4,0.1427452248308791,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,-0.0153557446614739,0.316616915926,-0.01442367708547,0.455295815608578,9.77908847967126,15.9776502377206,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.4779874756812271
2020-08-01,3.0,22.0,14.1,21.0,3.0,4.7,8.1,7.7,16.3,12.8,0.1283252089136486,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,-0.07420968935772,0.318277416775697,-0.0390930425743036,0.41414331405903,9.22718208723246,20.8120459324826,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.4831426634034519
2020-09-01,4.1,28.7,21.2,24.8,4.6,8.7,10.0,1.6,16.2,16.7,0.1340384876689989,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,-0.0475065600147708,0.304541937559828,0.089974638843936,0.443456884014335,11.2597793056126,20.3175783772622,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.548493936155787
2020-10-01,5.1,38.5,37.1,27.9,6.5,12.6,12.5,0.1,15.3,20.2,0.1689987531122235,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.0826413237560233,0.290261423940753,0.137285157054998,0.448329238140623,22.5992437039318,19.7217982968292,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.6388372932444728
2020-11-01,5.4,43.8,62.8,28.5,8.1,14.4,14.2,0.0,14.1,21.4,0.2567066287982227,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.311887240098292,0.289555458338753,0.0957995004659742,0.435097479094615,65.1437252921792,32.0748811537903,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.74188391881174
2020-12-01,5.7,44.9,67.6,29.6,8.1,16.1,15.3,0.0,13.4,22.8,0.318970010914007,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305,0.477508371797112,0.279799816357178,0.165753482958461,0.483971170262385,108.434198531285,43.8970745927544,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.7931803982987419
2021-01-01,5.3,50.8,110.8,29.6,10.1,17.1,16.9,0.0,12.5,23.4,0.4449328239924978,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,0.582052003919445,0.268425834521243,0.22407941391388,0.435535482725882,119.452859907253,42.3488642026019,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,1.0
2021-02-01,5.0,44.8,70.2,29.8,7.7,16.4,16.9,0.0,13.4,23.1,0.4745406527566087,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,0.639820436082544,0.262928047317516,0.243014564830766,0.456370495664883,152.899335209017,61.6893831806798,5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18,0.9212380668028227
2021-03-01,4.3,38.5,45.0,29.0,6.1,14.6,15.8,0.0,14.4,21.8,0.3327644620068663,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,0.610471590242425,0.259594391951552,0.201409937820252,0.496199406265937,137.333279506842,66.755364483952,5.38,5.9,1.76,4.36,1.12,1.26,2.77,2.41,3.53,1.98,1.63,0.7973286568274242
2021-04-01,3.4,32.3,26.8,27.0,3.8,12.8,14.0,0.0,14.2,19.9,0.2491473884364911,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,0.465998990066593,0.268184088649828,0.256081839538411,0.432641779572906,74.8674694433378,34.8173946675067,5.38,5.9,1.76,4.36,1.12,1.26,2.77,2.41,3.53,1.98,1.63,0.7031825961807564
2021-05-01,2.6,21.9,12.0,23.6,2.7,7.5,10.2,3.2,16.1,15.5,0.1697116172374239,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,0.269599024650229,0.286313150329586,0.140161475015257,0.449115480833916,33.3759088439332,16.7209095047366,5.38,5.9,1.76,4.36,1.12,1.26,2.77,2.41,3.53,1.98,1.63,0.58706735749775
2021-06-01,2.2,24.0,13.6,21.8,2.7,5.8,9.2,5.8,16.0,13.8,0.1466193973157758,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,0.10956600074321,0.308498600283122,-0.0227306259005492,0.435684050503279,14.9189494245802,18.8185708886833,5.38,5.9,1.76,4.36,1.12,1.26,2.77,2.41,3.53,1.98,1.63,0.5606863713844574
2021-07-01,2.3,17.8,10.3,19.6,2.2,2.7,7.5,11.8,16.8,11.1,0.1447573408788132,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,0.008641919635063,0.326643900379926,-0.0026294889287592,0.479148088190524,13.2819859836953,25.6317465259183,5.38,5.9,1.76,4.36,1.12,1.26,2.77,2.41,3.53,1.98,1.63,0.5196819628827526
2021-08-01,3.1,24.1,20.8,21.7,3.8,5.2,8.4,6.7,16.5,13.4,0.1519253458453625,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774,-0.0562586099058108,0.320193108157265,0.0531807767869816,0.439550729907095,10.0070981795819,19.4870521104463,5.38,5.9,1.76,4.36,1.12,1.26,2.77,2.41,3.53,1.98,1.63,0.5731102071843874
